user_id,anime_id,rating
17,17397,10
17,20031,8
17,1482,9
17,32370,8
17,9479,7
17,31636,5
17,12549,10
17,34103,7
17,32189,8
17,33028,7
17,16592,8
17,26349,8
17,29067,9
17,16355,6
17,17827,6
17,11843,9
17,31318,7
17,2904,9
17,21677,7
17,10012,9
17,10578,9
17,30091,6
17,28999,9
17,31553,7
17,4975,8
17,59,7
17,11703,8
17,4186,5
17,18671,7
17,1818,4
17,8888,8
17,15197,8
17,15199,7
17,15201,7
17,30711,8
17,1575,9
17,14741,8
17,4535,5
17,8915,5
17,2025,10
17,21743,6
17,37520,7
17,3230,6
17,4726,7
17,28121,8
17,6746,8
17,27833,4
17,23199,7
17,3422,5
17,27831,4
17,226,8
17,2759,4
17,3784,7
17,3785,3
17,7465,8
17,6702,8
17,22043,8
17,12049,8
17,2924,6
17,12879,5
17,5593,7
17,11783,9
17,6573,10
17,15583,9
17,19163,10
17,22961,9
17,24655,8
17,17641,6
17,6880,10
17,14353,10
17,16385,6
17,1535,8
17,24031,5
17,29589,6
17,9379,10
17,8086,7
17,1726,7
17,16512,8
17,31710,5
17,10155,9
17,28223,10
17,5356,7
17,12293,10
17,10163,9
17,11111,8
17,24833,8
17,30654,9
17,21995,4
17,9919,9
17,30205,6
17,31754,6
17,7193,8
17,11433,7
17,15133,6
17,16518,4
17,11697,3
17,28249,8
17,31821,6
17,13863,6
17,12581,10
17,6166,6
17,9736,7
17,10447,6
17,4999,8
17,9989,10
17,22147,8
17,32998,9
17,25397,6
17,11759,9
17,12291,2
17,12865,2
17,2163,6
17,6443,5
17,857,4
17,6547,10
17,17082,6
17,22199,7
17,25013,7
17,29513,6
17,6987,10
17,8577,9
17,5112,5
17,22729,10
17,27655,8
17,31580,6
17,5342,10
17,6676,10
17,10196,5
17,269,8
17,11633,8
17,10490,7
17,33985,5
17,1050,10
17,1639,10
17,10719,8
17,14967,8
17,4151,4
17,21405,8
17,2131,9
17,14345,9
17,32023,6
17,21437,2
17,24469,3
17,32867,7
17,406,4
17,1689,6
17,357,6
17,6920,4
17,11285,3
17,12079,5
17,21185,7
17,2251,8
17,6347,10
17,8516,10
17,28805,8
17,2156,1
17,5337,1
17,7674,7
17,10030,8
17,12365,9
17,30795,4
17,22789,8
17,5675,9
17,20543,5
17,9513,10
17,10396,9
17,30782,2
17,13535,7
17,20787,8
17,17535,8
17,7593,8
17,15883,3
17,356,7
17,31338,7
17,8277,3
17,12189,8
17,7088,10
17,257,3
17,24781,10
17,20457,4
17,25159,6
17,10408,8
17,17831,7
17,13403,6
17,22123,3
17,9041,7
17,18247,4
17,21327,8
17,25429,3
17,9750,8
17,14765,9
17,11013,9
17,23121,8
17,10079,6
17,24231,4
17,23269,1
17,270,9
17,15225,8
17,8630,8
17,28883,5
17,11617,10
17,24703,10
17,31326,7
17,11005,9
17,15451,10
17,13357,9
17,8074,10
17,9515,10
17,934,6
17,1889,7
17,22835,10
17,33421,7
17,20853,5
17,30300,10
17,27829,6
17,29785,9
17,12413,9
17,143,1
17,19685,7
17,3503,6
17,21511,8
17,16035,10
17,6594,7
17,1604,10
17,6205,7
17,3958,5
17,24439,8
17,18679,10
17,21659,8
17,36098,8
17,10460,7
17,11739,7
17,2927,4
17,16732,5
17,22535,7
17,21809,6
17,31405,7
17,10568,10
17,16706,7
17,13331,9
17,12679,5
17,26441,4
17,24873,4
17,14467,10
17,5680,7
17,9617,7
17,7791,7
17,16009,7
17,9734,7
17,16904,10
17,27991,8
17,7054,9
17,10298,9
17,16668,8
17,18295,6
17,8525,10
17,10080,10
17,6862,7
17,4192,8
17,16982,6
17,14653,7
17,19367,4
17,25183,5
17,384,2
17,395,2
17,23311,7
17,18229,10
17,21039,3
17,30925,3
17,31737,7
17,28907,7
17,1829,7
17,23289,6
17,18411,5
17,918,7
17,7472,8
17,15335,9
17,9969,8
17,15417,8
17,31637,9
17,25313,6
17,30544,7
17,21821,6
17,6922,7
17,22297,6
17,28701,9
17,10087,10
17,11741,10
17,227,5
17,8536,1
17,18507,7
17,850,1
17,22265,6
17,18001,4
17,120,7
17,71,5
17,121,8
17,5114,9
17,9135,7
17,125,3
17,382,4
17,9367,7
17,2951,6
17,6945,4
17,28977,10
17,37806,3
17,28791,8
17,10417,7
17,13161,10
17,31859,6
17,20583,7
17,28891,7
17,32935,8
17,13411,8
17,11785,7
17,15699,8
17,18713,8
17,20689,7
17,9289,6
17,587,7
17,20903,7
17,15809,7
17,2026,9
17,26023,10
17,12419,8
17,10793,10
17,29095,8
17,32366,7
17,32122,8
17,14131,7
17,18617,7
17,241,5
17,487,4
17,14811,8
17,23079,6
17,21267,6
17,21273,4
17,27631,8
17,21431,5
17,17895,8
17,8425,7
17,6787,2
17,245,10
17,133,5
17,17729,7
17,29093,9
17,12565,8
17,32494,4
17,11737,7
18,1535,10
18,190,8
18,145,10
18,8426,8
18,430,10
18,5114,10
18,121,10
18,227,10
18,27821,10
18,6702,10
18,393,10
18,813,10
18,5,10
18,31043,10
18,530,10
18,21995,10
18,11111,10
18,15039,10
18,9989,10
18,304,10
18,435,10
18,1563,10
18,10408,10
18,93,10
18,392,9
18,793,9
18,9756,10
18,6211,10
18,27899,10
18,22319,9
18,11757,10
18,16498,10
18,16742,8
18,199,10
18,1254,8
18,1954,10
18,30276,9
18,30503,10
18,20507,10
18,164,10
18,23273,10
19,21325,6
19,10448,7
19,14921,7
19,31240,9
19,38414,9
19,36286,7
19,30015,8
19,14627,7
19,11491,7
19,6675,9
19,13377,7
19,13173,5
19,18099,7
19,39587,8
19,18413,7
19,6610,9
19,13601,8
19,32485,9
19,30240,9
19,10711,8
19,22135,9
19,2594,7
19,326,8
19,437,8
19,37407,6
19,20961,5
19,18039,4
19,1943,5
19,11179,6
19,770,6
19,23281,8
19,28497,9
19,14515,8
19,18041,8
19,20973,8
19,8675,6
19,15963,7
19,10464,8
19,5909,8
19,38329,5
19,37450,6
19,1827,8
19,2605,9
19,35851,8
19,31756,4
19,7588,9
19,16694,7
19,13055,7
19,11499,8
19,205,9
19,166,10
19,13759,6
19,13429,9
19,12477,10
19,12531,9
19,40542,7
19,34612,7
19,33255,7
19,20709,8
19,21561,7
19,14347,3
19,44,7
19,11441,7
19,21771,2
19,28927,8
19,12355,8
19,26243,8
19,30503,8
19,20507,9
19,1698,9
19,32668,9
19,33674,9
19,19815,7
19,11597,8
19,18897,8
19,6219,8
19,28149,8
19,10165,8
19,1210,9
19,32,6
19,15689,8
19,601,5
19,597,8
19,12467,6
19,13585,5
19,18849,7
19,20651,7
19,11665,10
19,10379,10
19,36275,7
19,34591,8
19,36538,7
19,34534,6
19,32983,9
19,4081,8
19,30347,8
19,30885,7
19,20767,8
19,9782,8
19,10500,7
19,37675,7
19,29803,8
19,32026,7
19,31174,8
19,19221,6
19,14749,7
19,18857,9
19,13659,8
19,10020,10
19,8769,10
19,28297,6
19,20907,7
19,6007,7
19,6884,5
19,31378,6
19,5341,9
19,28299,7
19,23673,7
19,199,8
19,14199,4
19,195,8
19,23427,7
19,20931,7
19,31704,8
19,31772,8
19,30276,10
19,1047,7
19,1029,6
19,21557,9
19,9204,8
19,2966,9
19,1033,5
19,19285,7
19,18523,10
19,12883,5
19,5365,7
19,2129,10
19,4106,8
19,6,8
19,1980,8
19,11553,7
19,4224,10
19,2210,6
19,523,6
19,20977,6
19,18139,7
19,16866,8
19,14227,10
19,6641,4
19,6211,10
19,759,8
19,31297,8
19,30458,8
19,27899,7
19,22319,9
19,2236,9
19,22759,6
19,16049,8
19,6505,2
19,3089,8
19,1303,8
19,5074,9
19,6380,7
19,17909,9
19,3974,8
19,10798,9
19,27387,6
19,8861,8
19,16241,8
19,7785,7
19,24627,6
19,28677,7
19,20359,9
19,37779,9
19,33161,9
19,23847,9
19,18753,7
19,14813,10
19,10521,10
19,31715,7
19,25879,7
19,6956,10
19,2890,7
19,22117,8
19,21085,8
19,20449,6
19,16742,6
19,13171,8
19,37095,6
19,39741,9
19,33352,6
19,37521,10
19,2746,7
19,543,10
19,11113,6
19,10162,9
19,11531,9
19,885,5
19,513,8
19,38826,8
19,30919,4
19,23209,6
19,24893,9
19,19775,9
19,28735,8
19,28171,8
19,13175,8
19,13125,9
19,169,7
19,25781,8
19,23755,7
19,38524,9
19,35760,9
19,25777,10
19,18397,8
19,16498,10
19,28447,4
19,21843,8
19,884,8
19,29786,5
19,10083,9
19,7724,9
19,2216,10
19,28069,7
19,23273,8
19,34240,6
19,4163,9
19,2104,9
19,18119,10
19,21507,7
19,20057,8
19,23327,7
19,21469,7
19,4565,10
19,4107,8
19,2001,10
19,2154,7
19,1208,8
19,35790,7
19,14189,7
19,12445,7
19,10502,8
19,32093,8
19,30911,6
19,1044,8
19,30585,5
19,20021,8
19,15751,10
19,21881,7
19,1072,6
19,4382,7
19,849,8
19,7311,9
19,5681,8
19,14289,3
19,19211,7
19,16524,8
19,2418,8
19,10863,8
19,32188,7
19,11577,10
19,9253,10
19,565,8
19,11757,9
19,41168,7
19,8424,7
19,13833,6
19,2593,7
19,2848,9
19,1530,10
19,1004,5
19,5978,7
19,3958,9
19,496,8
19,16009,7
19,25681,6
19,33323,6
19,30709,8
19,18661,7
19,14713,6
19,15117,8
19,16706,8
19,10805,7
19,10080,8
19,8525,7
19,3701,9
19,40591,8
19,37999,7
19,16664,8
19,9617,8
19,617,8
19,253,8
19,570,9
19,14765,7
19,21327,8
19,34542,8
19,3782,7
19,17831,4
19,3783,8
19,4282,8
19,6045,10
19,38000,9
19,21659,6
19,18679,8
19,16149,9
19,33,9
19,1454,9
19,16662,6
19,572,8
19,10191,9
19,2623,8
19,227,8
19,18507,7
19,71,7
19,73,7
19,72,8
19,5114,10
19,7902,9
19,6421,8
19,430,8
19,9135,9
19,8187,6
19,6594,9
19,7711,7
19,38993,5
19,22763,8
19,14807,7
19,5205,9
19,5204,8
19,4280,7
19,25159,6
19,468,8
19,22057,3
19,32648,7
19,587,6
19,27969,7
19,16528,8
19,31859,8
19,1824,8
19,3299,6
19,23251,8
19,245,9
19,37105,8
19,17895,6
19,268,7
19,24695,6
19,21431,7
19,10470,7
19,14811,7
19,32366,7
19,15417,8
19,15335,8
19,19363,7
19,16918,7
19,3508,8
19,27633,8
19,23289,8
19,1829,7
19,395,8
19,384,9
19,25183,7
19,4147,5
19,20903,7
19,15809,10
19,1030,8
19,38816,8
19,20457,5
19,160,9
19,13469,7
19,12189,9
19,13271,7
19,431,10
19,35557,9
19,8426,8
19,5998,6
19,10408,7
19,578,8
19,9760,8
19,256,7
19,8768,7
19,9656,10
19,24231,7
19,20853,7
19,1889,7
19,934,7
19,8074,5
19,38422,8
19,39570,8
19,21877,8
19,6637,7
19,6372,8
19,5630,8
19,21541,5
19,15225,7
19,7728,7
19,777,7
19,24261,5
19,16067,8
19,10536,7
19,11313,8
19,10624,8
19,8100,7
19,14833,7
19,21863,6
19,512,7
19,23945,7
19,32902,8
19,11981,9
19,11979,6
19,11977,6
19,9756,6
19,17725,4
19,36862,9
19,37520,7
19,11705,5
19,33032,8
19,28121,6
19,6746,9
19,8408,7
19,23199,6
19,27831,6
19,4789,5
19,2924,6
19,226,8
19,376,7
19,790,10
19,2759,8
19,3784,9
19,3785,8
19,12053,8
19,3167,8
19,33487,6
19,21603,6
19,2926,8
19,21329,9
19,28957,7
19,24687,8
19,24701,9
19,21939,8
19,457,10
19,323,7
19,21587,6
19,164,8
19,2246,10
19,17074,8
19,10389,8
19,39651,7
19,37510,8
19,32182,9
19,3342,8
19,9581,5
19,32615,8
19,302,9
19,16762,8
19,10620,9
19,875,8
19,585,4
19,20541,6
19,330,8
19,221,3
19,522,7
19,1462,6
19,10721,9
19,7465,8
19,22297,9
19,28701,8
19,10090,7
19,43,8
19,16636,6
19,15379,6
19,16782,8
19,38040,8
19,32937,8
19,30831,9
19,28725,8
19,16001,10
19,11887,10
19,17635,7
19,18045,4
19,12175,6
19,28851,10
19,33206,7
19,10016,7
19,31798,5
19,3323,8
19,7593,6
19,22535,10
19,3466,6
19,1379,9
19,2175,7
19,486,8
19,11739,7
19,10460,9
19,36098,6
19,32281,10
19,9213,6
19,10122,6
19,433,8
19,8129,7
19,27821,9
19,10087,9
19,11741,10
19,317,7
19,1361,6
19,37515,10
19,37514,8
19,34599,9
19,1089,7
19,1430,8
19,2034,9
19,16353,8
19,19489,8
19,14349,8
19,17741,9
19,2542,7
19,10893,7
19,23385,7
19,28675,8
19,18153,9
19,15005,8
19,32949,7
19,23317,7
19,22145,7
19,16916,8
19,15487,10
19,11771,7
19,20889,7
19,416,6
19,3358,9
19,15359,6
19,35507,7
19,548,7
19,13335,8
19,12115,10
19,12113,10
19,10218,9
19,39195,7
19,22789,7
19,10501,5
19,5081,10
19,13535,7
19,28805,9
19,9471,9
19,8516,10
19,6347,10
19,3901,10
19,2251,10
19,32827,6
19,1593,8
19,7805,4
19,3446,8
19,1270,7
19,7059,8
19,31964,8
19,31043,9
19,11633,5
19,7647,10
19,9332,8
19,1901,7
19,31646,7
19,35180,7
19,320,6
19,2884,9
19,1292,5
19,13709,5
19,4970,5
19,36904,7
19,4835,8
19,32086,9
19,11285,7
19,659,7
19,66,8
19,586,9
19,8475,8
19,30206,5
19,6547,6
19,9062,7
19,10067,6
19,35015,7
19,2832,7
19,9989,10
19,15039,10
19,11433,9
19,23447,6
19,11111,8
19,21995,8
19,24151,7
19,11737,8
19,7193,7
19,54,7
19,2969,8
19,22147,8
19,16405,6
19,40613,8
19,16201,7
19,38002,8
19,37996,8
19,37171,8
19,38464,5
19,13863,9
19,16518,4
19,1961,7
19,17082,8
19,31580,8
19,33253,7
19,32015,7
19,8713,5
19,25241,7
19,22199,6
19,6987,1
19,8577,1
19,47,7
19,22729,8
19,10719,8
19,9074,10
19,21405,7
19,12893,8
19,11843,8
19,29067,6
19,26349,6
19,16592,6
19,20031,9
19,22839,6
19,5,6
19,5300,9
19,1,8
19,13807,6
19,14967,8
19,8142,9
19,2904,10
19,1575,10
19,1818,9
19,4059,7
19,4181,10
19,15037,8
19,16005,7
19,14075,9
19,11837,8
19,38668,8
19,35120,8
19,3702,10
19,10638,8
19,9379,8
19,28223,8
19,14353,8
19,10418,5
19,6880,8
19,974,8
19,17641,7
19,15583,3
19,6573,10
19,7338,10
19,2025,10
19,17121,6
19,15911,7
19,23283,8
19,15891,3
19,1723,5
19,2167,9
19,14317,7
19,15879,5
19,24913,7
19,22433,7
19,14345,9
19,13169,8
19,16934,7
19,3087,7
19,28999,8
19,31553,7
19,2756,8
19,14397,9
19,37623,8
19,14277,6
19,14741,10
19,1689,8
19,35608,7
19,18671,7
19,21797,8
19,15687,8
20,37521,9
20,28891,10
20,35507,7
20,32615,10
20,32282,8
20,35788,8
20,36949,9
20,36000,5
20,11757,7
20,36475,6
20,21881,7
20,35203,3
20,39597,9
20,35790,10
20,37430,10
20,22319,9
20,27899,7
20,39324,6
20,37779,9
20,36474,8
20,28171,8
20,35760,8
20,34104,6
20,22535,7
20,38000,10
20,36407,5
20,36754,8
20,38790,7
20,20785,7
20,30307,7
20,20,7
20,38524,9
20,1735,9
20,30276,10
20,34134,7
20,29803,8
20,35073,8
20,33012,5
20,36023,5
20,35994,5
20,16498,8
20,25777,8
20,19815,8
20,37675,7
20,32935,10
20,37744,4
20,27655,8
20,24833,8
20,30654,7
20,37498,7
20,31964,8
20,33486,9
20,36456,9
20,38408,8
20,22433,6
20,28999,7
20,31553,8
20,39523,5
20,35849,10
20,38656,9
20,22729,8
20,34497,6
20,552,10
20,36466,10
20,38145,8
20,38691,9
20,38671,9
20,38680,8
20,28907,7
20,31637,7
20,39533,10
20,11617,9
20,15451,7
20,8074,8
20,37446,4
20,37349,9
20,28223,8
20,37210,6
20,20583,8
21,13851,8
21,270,9
21,15809,9
21,15699,8
21,11785,8
21,31859,10
21,10793,8
21,17729,9
21,133,1
21,8425,7
21,2494,8
21,487,9
21,5734,7
21,3594,9
21,3668,6
21,37430,10
21,241,9
21,3455,9
21,1571,9
21,28907,9
21,257,6
21,932,7
21,7088,9
21,12189,9
21,31338,7
21,20853,7
21,1721,9
21,3652,10
21,1889,10
21,934,10
21,8074,10
21,15451,8
21,24703,9
21,11617,8
21,379,9
21,31637,9
21,1840,8
21,1195,8
21,34176,7
21,177,9
21,25157,7
21,11553,8
21,4224,10
21,175,8
21,687,7
21,22319,9
21,21353,7
21,8937,8
21,4654,9
21,19697,5
21,22759,6
21,16049,9
21,6213,9
21,5667,8
21,969,9
21,343,9
21,39324,8
21,4896,9
21,23283,8
21,18677,7
21,12403,9
21,10495,10
21,1894,7
21,481,8
21,8861,8
21,31380,7
21,497,9
21,14283,10
21,1607,8
21,4752,7
21,3457,7
21,21845,7
21,33478,8
21,13663,9
21,861,9
21,10798,7
21,21033,6
21,31737,9
21,7817,9
21,6347,9
21,8516,9
21,5081,10
21,109,9
21,2986,9
21,13535,9
21,348,5
21,20787,8
21,889,9
21,66,9
21,4901,8
21,22547,5
21,10490,7
21,31043,10
21,10719,8
21,10897,9
21,14967,9
21,357,8
21,6985,8
21,31478,7
21,33475,7
21,1519,9
21,232,8
21,4999,8
21,6166,7
21,1003,9
21,304,8
21,880,9
21,2198,9
21,3090,8
21,11759,9
21,53,10
21,394,10
21,22199,8
21,4744,9
21,9618,7
21,5772,5
21,16201,6
21,19429,7
21,591,8
21,886,8
21,8676,10
21,11235,10
21,9925,9
21,6547,9
21,11111,8
21,36882,7
21,6987,9
21,371,8
21,372,9
21,30485,7
21,1726,9
21,16512,9
21,10155,10
21,11783,10
21,28121,10
21,32887,8
21,2030,9
21,226,10
21,34662,8
21,14829,9
21,8086,9
21,20509,9
21,22297,9
21,28701,9
21,27821,10
21,10087,10
21,11741,10
21,317,9
21,1157,7
21,8536,6
21,120,9
21,1281,9
21,356,8
21,5177,10
21,1535,9
21,34497,7
21,4975,7
21,16157,9
21,6645,9
21,18671,8
21,34382,8
21,2167,9
21,50,9
21,49,9
21,9776,9
21,6682,8
21,1818,7
21,1575,10
21,2904,10
21,2564,8
21,20031,8
21,61,9
21,933,8
21,6747,8
21,16592,9
21,15583,10
21,19163,9
21,24655,9
21,6880,7
21,25159,8
21,5940,8
21,17831,7
21,940,8
21,31404,9
21,1243,8
21,2970,8
21,229,8
21,18897,7
21,11597,8
21,19815,10
21,3467,10
21,6512,9
21,28819,7
21,195,10
21,443,9
21,23673,7
21,7769,9
21,7079,8
21,14749,9
21,19221,7
21,35484,7
21,36027,3
21,19369,7
21,29803,9
21,26243,10
21,5530,9
21,30,8
21,490,9
21,15689,9
21,1619,9
21,10721,9
21,10110,9
21,330,9
21,2963,10
21,5162,9
21,3225,9
21,10620,10
21,4209,8
21,7627,9
21,8424,10
21,30307,10
21,9181,8
21,624,7
21,323,7
21,1696,9
21,31442,8
21,3655,8
21,1722,10
21,9741,7
21,23755,9
21,20,9
21,12467,9
21,1546,8
21,1732,9
21,335,8
21,11179,8
21,30296,8
21,6112,9
21,29786,8
21,7724,9
21,6344,7
21,5034,9
21,4581,9
21,1559,10
21,2787,8
21,355,9
21,2104,10
21,339,8
21,15793,9
21,11751,9
21,5507,10
21,199,6
21,24037,9
21,22273,9
21,4063,7
21,20973,9
21,8675,9
21,5909,9
21,22877,7
21,10073,7
21,8057,8
21,20159,10
21,21843,9
21,16498,10
21,34561,9
21,31240,10
21,238,8
21,32262,6
21,31716,9
21,10572,9
21,13599,9
21,28497,9
21,32951,7
21,2993,9
21,4214,6
21,64,8
21,17777,6
21,20047,9
21,11499,10
21,6203,8
21,1881,8
21,2476,7
21,4473,8
21,13125,10
21,8557,10
21,2031,8
21,169,7
21,30736,9
21,11013,8
21,33487,8
21,9936,7
21,228,9
21,1594,10
21,3713,8
21,26441,9
21,35076,8
21,5680,9
21,2130,9
21,8525,9
21,10080,9
21,5914,9
21,3958,8
21,143,8
21,3503,7
21,1530,10
21,2593,8
21,3782,7
21,3783,8
21,4280,7
21,4282,8
21,5204,8
21,5205,8
21,469,8
21,667,8
21,79,10
21,1691,8
21,2923,8
21,33834,6
21,34542,9
21,9041,9
21,14189,8
21,12445,9
21,9393,6
21,20021,9
21,39597,7
21,31765,7
21,21881,9
21,36475,9
21,11757,10
21,849,9
21,7311,9
21,3667,9
21,855,10
21,10863,10
21,11577,10
21,9253,10
21,341,7
21,198,10
21,9790,10
21,8407,9
21,5958,9
21,5262,8
21,40496,8
21,6205,9
21,52,8
21,17247,9
21,14513,10
21,576,7
21,157,10
21,7135,6
21,4188,9
21,1164,9
21,19769,6
21,33003,10
21,76,10
21,77,10
21,1915,9
21,1557,8
21,10153,10
21,9756,10
21,11977,10
21,11979,10
21,11981,10
21,20785,9
21,98,9
21,99,9
21,10213,8
21,860,9
21,193,7
21,274,9
21,963,9
21,191,9
21,3229,8
21,32281,10
21,7593,6
21,31757,9
21,2403,10
21,8876,10
21,28851,9
21,4262,8
21,11887,9
21,16001,9
21,30831,8
21,412,7
21,8841,8
21,10790,7
21,15379,9
21,4898,7
21,9014,8
21,18153,6
21,17265,10
21,23321,9
21,33197,7
21,189,9
21,190,9
21,192,9
21,4985,9
21,25777,9
22,82,10
22,36563,9
22,36982,10
22,32182,9
22,96,9
22,80,9
22,2581,7
22,3927,7
22,84,7
22,6336,8
22,2734,6
22,90,6
22,87,7
22,37338,8
22,978,8
22,81,8
22,85,9
22,35120,8
22,32,10
22,785,8
22,1943,8
22,86,8
22,437,10
22,1064,8
22,9756,8
22,2354,8
22,2355,7
22,2759,8
22,3784,8
22,3785,8
22,34662,8
22,22297,9
22,28701,9
22,10087,8
22,34820,6
22,11741,8
22,19319,9
22,24625,7
22,10271,8
22,3002,8
22,431,8
22,218,9
22,219,6
22,1430,8
22,1088,9
22,1251,9
22,929,6
22,30,10
22,5485,9
22,199,8
22,15911,9
22,1382,8
22,890,10
22,34798,8
22,12029,9
22,95,10
22,949,10
22,1002,8
22,1,9
22,513,8
22,2582,8
22,2001,10
22,567,8
23,1559,7
23,287,8
23,551,8
23,263,9
23,11757,7
23,10863,8
23,12069,7
23,264,8
23,265,8
23,5258,8
23,135,8
23,185,8
23,186,7
23,14719,8
23,1859,7
23,1887,8
23,4472,8
23,30,8
23,32,8
23,1538,7
23,6114,7
23,45,7
23,401,8
23,44,8
23,9253,9
23,33,10
23,1535,10
23,14353,8
23,2904,7
23,1575,9
23,1818,8
23,59,8
23,4975,6
23,14345,7
23,269,8
23,12113,9
23,10218,8
23,227,8
23,10030,7
23,57,8
23,66,9
23,5,8
23,392,9
23,6880,7
23,7674,8
23,1,9
24,3092,9
24,531,8
24,740,8
24,1533,9
24,4814,8
24,142,8
25,37087,7
25,37781,7
25,34161,7
25,12403,7
25,39468,8
25,35240,9
25,38610,8
25,37430,9
25,37579,8
25,41389,8
25,4224,8
25,25157,8
25,33581,7
25,34822,7
25,37722,7
25,35249,7
25,35790,9
25,41226,8
25,33352,9
25,39741,9
25,37993,7
25,37393,8
25,35968,8
25,32615,8
25,37055,9
25,34798,8
25,10495,7
25,30279,7
25,37521,9
25,36817,8
25,9253,9
25,35839,8
25,30296,8
25,31240,10
25,36286,8
25,39587,9
25,38992,8
25,21561,7
25,23277,8
25,30727,7
25,32542,8
25,13759,8
25,8675,9
25,34504,8
25,20847,9
25,38759,7
25,38659,8
25,16498,9
25,25777,9
25,35760,9
25,38524,10
25,28171,7
25,35838,8
25,33502,8
25,6802,7
25,39292,7
25,37675,9
25,37976,9
25,29803,9
25,30831,8
25,31952,8
25,11887,9
25,33206,8
25,18495,7
25,16732,7
25,38000,10
25,36407,7
25,38993,9
25,32937,9
25,35860,9
25,40839,7
25,19685,6
25,40716,7
25,37999,9
25,31405,8
25,31933,8
25,26055,9
25,20899,8
25,14719,7
25,21511,8
25,23121,8
25,38040,9
25,24629,7
25,17549,7
25,27787,7
25,18897,8
25,34914,7
25,31953,8
25,40483,9
25,40708,8
25,30307,7
25,35078,7
25,35241,8
25,20541,8
25,40496,8
25,35073,8
25,21863,5
25,40571,8
25,40497,8
25,32900,7
25,20785,8
25,36990,7
25,33489,8
25,14833,9
25,38790,8
25,40591,8
25,39988,9
25,10087,8
25,11741,8
25,33731,8
25,34280,8
25,28907,8
25,35203,8
25,14131,9
25,18617,9
25,33970,8
25,28701,9
25,38081,9
25,8425,8
25,31859,7
25,11785,8
25,15699,8
25,15809,8
25,38476,7
25,23623,7
25,38555,9
25,37614,8
25,37349,8
25,22297,9
25,31637,8
25,14829,7
25,38472,9
25,37210,8
25,20509,7
25,9041,6
25,40815,8
25,38101,8
25,39790,8
25,34881,8
25,24833,8
25,38186,8
25,18247,6
25,30127,7
25,40004,7
25,32901,8
25,38671,8
25,28121,7
25,40956,9
25,38691,9
25,33988,9
25,34497,7
25,39026,8
27,31765,8
27,22319,10
27,29758,4
27,21647,6
27,16870,10
27,34449,5
27,2236,6
27,27899,10
27,29089,8
27,14227,4
27,34822,10
27,743,5
27,32615,8
27,34904,6
27,23283,8
27,21881,8
27,36511,10
27,11757,9
27,28675,9
27,9253,9
27,35860,9
27,35076,8
27,35639,9
27,390,6
27,36220,5
27,36124,8
27,34542,9
27,32281,10
27,35062,10
27,10408,10
27,256,4
27,1889,8
27,934,7
27,245,9
27,31637,7
27,28907,7
27,468,9
27,34280,6
27,20785,10
27,276,9
27,23385,8
27,30745,8
27,25015,8
27,18153,10
27,32949,9
27,433,5
27,27411,6
27,277,9
27,4672,6
27,16782,6
27,35434,7
27,28725,7
27,34984,8
27,34934,6
27,28851,10
27,31798,8
27,43,9
27,2890,6
27,863,8
27,5114,8
27,2966,9
27,5341,7
27,13601,8
27,30015,8
27,23277,6
27,35338,6
27,29317,6
27,31043,10
27,12477,5
27,2476,7
27,33836,5
27,199,7
27,33743,9
27,16498,9
27,25777,9
27,35629,1
27,34102,10
27,21405,7
27,154,9
27,34392,6
27,28755,7
27,121,8
27,1535,5
27,34382,6
27,1689,7
27,32902,8
27,33487,7
27,10620,8
27,32901,8
27,10589,9
27,4081,10
27,34658,9
27,34383,2
27,18897,10
27,27787,8
27,20,10
27,30276,8
28,1709,8
28,4026,9
28,2847,7
28,2201,8
28,1526,10
28,1120,8
28,1121,7
28,1119,8
28,1118,7
28,1117,8
28,4793,8
28,1122,7
28,5526,8
28,4752,10
28,2993,10
28,4214,10
28,419,8
28,199,8
28,3588,10
28,3455,9
28,3457,10
28,550,9
28,2006,8
28,482,9
28,1894,8
28,2404,9
28,3354,9
28,1527,8
28,528,9
28,2842,8
28,1564,10
28,226,10
28,788,5
28,985,7
28,986,8
28,906,8
28,901,8
28,900,8
28,899,8
28,898,8
28,895,6
28,894,7
28,225,9
28,223,10
28,1535,10
28,2904,10
28,1575,10
28,1050,6
28,5112,8
28,2363,7
28,317,8
28,242,8
28,813,10
28,860,8
28,527,9
28,431,10
28,2386,9
28,2680,8
28,5252,10
28,2385,10
28,3848,9
28,2107,10
28,465,10
28,464,7
28,2490,9
28,462,7
28,461,7
28,460,8
28,459,8
28,594,7
28,936,8
28,442,8
28,463,8
28,20,9
28,6741,8
29,25781,9
29,31374,8
29,28171,9
29,32282,8
29,35788,8
29,4382,7
29,849,8
29,11757,6
29,21881,6
29,38524,9
29,36474,8
29,36949,8
29,35760,9
29,32182,9
29,16498,9
29,31240,8
29,35073,7
29,29803,7
29,30276,9
29,1735,7
29,20,8
29,37510,9
29,32937,8
29,269,7
29,31964,9
29,35790,8
29,25777,9
29,37430,8
29,249,8
29,32615,8
29,30831,8
29,31933,7
29,26055,8
29,20899,9
29,14719,9
29,38472,9
29,6811,9
29,15809,9
29,37349,7
29,5114,8
29,11741,9
29,10087,9
29,28701,9
29,22297,9
29,33049,9
29,25537,9
29,813,8
29,30694,5
29,225,7
29,223,9
29,38145,9
29,36896,8
29,36456,8
29,33486,8
29,36951,8
29,392,9
